"","Group","Species","Longitude","Latitude"
"12026","Birds","Phyllomyias fasciatus",-39.500511,-15.314456
"12027","Birds","Piaya cayana",-39.500511,-15.314456
"12028","Birds","Pitangus sulphuratus",-39.500511,-15.314456
"12029","Birds","Psarocolius decumanus",-39.500511,-15.314456
"12030","Birds","Pteroglossus aracari",-39.500511,-15.314456
"12031","Birds","Ramphastos vitellinus",-39.500511,-15.314456
"12032","Birds","Saltator maximus",-39.500511,-15.314456
"12033","Birds","Tangara seledon",-39.500511,-15.314456
"12034","Birds","Tersina viridis",-39.500511,-15.314456
"12035","Birds","Tityra cayana",-39.500511,-15.314456
"12036","Birds","Trogon viridis",-39.500511,-15.314456
"12037","Birds","Turdus leucomelas",-39.500511,-15.314456
"12038","Birds","Attila rufus",-39.671433,-14.032333
"12039","Birds","Capsiempis flaveola",-39.671433,-14.032333
"12040","Birds","Caracara plancus",-39.671433,-14.032333
"12041","Birds","Celeus flavescens",-39.671433,-14.032333
"12042","Birds","Colaptes melanochloros",-39.671433,-14.032333
"12043","Birds","Colonia colonus",-39.671433,-14.032333
"12044","Birds","Columbina talpacoti",-39.671433,-14.032333
"12045","Birds","Conirostrum speciosum",-39.671433,-14.032333
"12046","Birds","Coragyps atratus",-39.671433,-14.032333
"12047","Birds","Crotophaga ani",-39.671433,-14.032333
"12048","Birds","Cyclarhis gujanensis",-39.671433,-14.032333
"12049","Birds","Dacnis cayana",-39.671433,-14.032333
"12050","Birds","Empidonomus varius",-39.671433,-14.032333
"12051","Birds","Euphonia chlorotica",-39.671433,-14.032333
"12052","Birds","Gnorimopsar chopi",-39.671433,-14.032333
"12053","Birds","Hemithraupis flavicollis",-39.671433,-14.032333
"12054","Birds","Legatus leucophaius",-39.671433,-14.032333
"12055","Birds","Leptotila rufaxilla",-39.671433,-14.032333
"12056","Birds","Leptotila verreauxi",-39.671433,-14.032333
"12057","Birds","Melanerpes flavifrons",-39.671433,-14.032333
"12058","Birds","Myiarchus ferox",-39.671433,-14.032333
"12059","Birds","Myiodynastes maculatus",-39.671433,-14.032333
"12060","Birds","Myiopagis caniceps",-39.671433,-14.032333
"12061","Birds","Myiozetetes similis",-39.671433,-14.032333
"12062","Birds","Pachyramphus castaneus",-39.671433,-14.032333
"12063","Birds","Patagioenas cayennensis",-39.671433,-14.032333
"12064","Birds","Patagioenas picazuro",-39.671433,-14.032333
"12065","Birds","Phyllomyias fasciatus",-39.671433,-14.032333
"12066","Birds","Piaya cayana",-39.671433,-14.032333
"12067","Birds","Pteroglossus aracari",-39.671433,-14.032333
"12068","Birds","Ramphastos vitellinus",-39.671433,-14.032333
"12069","Birds","Satrapa icterophrys",-39.671433,-14.032333
"12070","Birds","Tersina viridis",-39.671433,-14.032333
"12071","Birds","Tyrannus melancholicus",-39.671433,-14.032333
"12072","Birds","Camptostoma obsoletum",-38.79888,-12.55468
"12073","Birds","Caracara plancus",-38.79888,-12.55468
"12074","Birds","Cnemotriccus fuscatus",-38.79888,-12.55468
"12075","Birds","Coragyps atratus",-38.79888,-12.55468
"12076","Birds","Cyclarhis gujanensis",-38.79888,-12.55468
"12077","Birds","Dacnis cayana",-38.79888,-12.55468
"12078","Birds","Elaenia flavogaster",-38.79888,-12.55468
"12079","Birds","Euphonia chlorotica",-38.79888,-12.55468
"12080","Birds","Gnorimopsar chopi",-38.79888,-12.55468
"12081","Birds","Guira guira",-38.79888,-12.55468
"12082","Birds","Lathrotriccus euleri",-38.79888,-12.55468
"12083","Birds","Legatus leucophaius",-38.79888,-12.55468
"12084","Birds","Leptotila rufaxilla",-38.79888,-12.55468
"12085","Birds","Megarynchus pitangua",-38.79888,-12.55468
"12086","Birds","Myiopagis caniceps",-38.79888,-12.55468
"12087","Birds","Myiozetetes similis",-38.79888,-12.55468
"12088","Birds","Nemosia pileata",-38.79888,-12.55468
"12089","Birds","Setophaga pitiayumi",-38.79888,-12.55468
"12090","Birds","Patagioenas speciosa",-38.79888,-12.55468
"12091","Birds","Phyllomyias fasciatus",-38.79888,-12.55468
"12092","Birds","Piaya cayana",-38.79888,-12.55468
"12093","Birds","Picumnus cirratus",-38.79888,-12.55468
"12094","Birds","Pitangus sulphuratus",-38.79888,-12.55468
"12095","Birds","Pteroglossus aracari",-38.79888,-12.55468
"12096","Birds","Ramphastos vitellinus",-38.79888,-12.55468
"12097","Birds","Sporophila leucoptera",-38.79888,-12.55468
"12098","Birds","Tangara cayana",-38.79888,-12.55468
"12099","Birds","Tangara seledon",-38.79888,-12.55468
"12100","Birds","Tyrannus melancholicus",-38.79888,-12.55468
"12101","Birds","Penelope obscura",-48,-24.16666667
"12102","Birds","Aburria jacutinga",-48,-24.16666667
"12103","Birds","Coragyps atratus",-48,-24.16666667
"12104","Birds","Columbina talpacoti",-48,-24.16666667
"12105","Birds","Patagioenas picazuro",-48,-24.16666667
"12106","Birds","Patagioenas cayennensis",-48,-24.16666667
"12107","Birds","Patagioenas plumbea",-48,-24.16666667
"12108","Birds","Zenaida auriculata",-48,-24.16666667
"12109","Birds","Leptotila verreauxi",-48,-24.16666667
"12110","Birds","Leptotila rufaxilla",-48,-24.16666667
"12111","Birds","Piaya cayana",-48,-24.16666667
"12112","Birds","Crotophaga ani",-48,-24.16666667
"12113","Birds","Guira guira",-48,-24.16666667
"12114","Birds","Trogon viridis",-48,-24.16666667
"12115","Birds","Trogon surrucura",-48,-24.16666667
"12116","Birds","Trogon rufus",-48,-24.16666667
"12117","Birds","Baryphthengus ruficapillus",-48,-24.16666667
"12118","Birds","Ramphastos vitellinus",-48,-24.16666667
"12119","Birds","Ramphastos dicolorus",-48,-24.16666667
"12120","Birds","Selenidera maculirostris",-48,-24.16666667
"12121","Birds","Melanerpes candidus",-48,-24.16666667
"12122","Birds","Melanerpes flavifrons",-48,-24.16666667
"12123","Birds","Veniliornis spilogaster",-48,-24.16666667
"12124","Birds","Colaptes melanochloros",-48,-24.16666667
"12125","Birds","Colaptes campestris",-48,-24.16666667
"12126","Birds","Celeus flavescens",-48,-24.16666667
"12127","Birds","Caracara plancus",-48,-24.16666667
"12128","Birds","Thamnophilus caerulescens",-48,-24.16666667
"12129","Birds","Cranioleuca pallida",-48,-24.16666667
"12130","Birds","Manacus manacus",-48,-24.16666667
"12131","Birds","Ilicura militaris",-48,-24.16666667
"12132","Birds","Chiroxiphia caudata",-48,-24.16666667
"12133","Birds","Oxyruncus cristatus",-48,-24.16666667
"12134","Birds","Schiffornis virescens",-48,-24.16666667
"12135","Birds","Tityra inquisitor",-48,-24.16666667
"12136","Birds","Tityra cayana",-48,-24.16666667
"12137","Birds","Pachyramphus castaneus",-48,-24.16666667
"12138","Birds","Pachyramphus polychopterus",-48,-24.16666667
"12139","Birds","Pachyramphus validus",-48,-24.16666667
"12140","Birds","Lipaugus lanioides",-48,-24.16666667
"12141","Birds","Procnias nudicollis",-48,-24.16666667
"12142","Birds","Pyroderus scutatus",-48,-24.16666667
"12143","Birds","Carpornis cucullata",-48,-24.16666667
"12144","Birds","Carpornis melanocephala",-48,-24.16666667
"12145","Birds","Phibalura flavirostris",-48,-24.16666667
"12146","Birds","Mionectes rufiventris",-48,-24.16666667
"12147","Birds","Leptopogon amaurocephalus",-48,-24.16666667
"12148","Birds","Phylloscartes oustaleti",-48,-24.16666667
"12149","Birds","Phylloscartes sylviolus",-48,-24.16666667
"12150","Birds","Tolmomyias sulphurescens",-48,-24.16666667
"12151","Birds","Patagioenas cayennensis",-54.4956,-16.314
"12152","Birds","Crotophaga ani",-54.4956,-16.314
"12153","Birds","Guira guira",-54.4956,-16.314
"12154","Birds","Tityra inquisitor",-54.4956,-16.314
"12155","Birds","Elaenia flavogaster",-54.4956,-16.314
"12156","Birds","Elaenia cristata",-54.4956,-16.314
"12157","Birds","Serpophaga subcristata",-54.4956,-16.314
"12158","Birds","Myiarchus swainsoni",-54.4956,-16.314
"12159","Birds","Colonia colonus",-54.4956,-16.314
"12160","Birds","Cnemotriccus fuscatus",-54.4956,-16.314
"12161","Birds","Cyanocorax cristatellus",-54.4956,-16.314
"12162","Birds","Hemithraupis guira",-54.4956,-16.314
"12163","Birds","Basileuterus culicivorus",-54.4956,-16.314
"12164","Birds","Colaptes campestris",-54.4956,-16.314
"12165","Birds","Tityra cayana",-54.4956,-16.314
"12166","Birds","Tyrannus melancholicus",-54.4956,-16.314
"12167","Birds","Coereba flaveola",-54.4956,-16.314
"12168","Birds","Patagioenas speciosa",-54.4956,-16.314
"12169","Birds","Zenaida auriculata",-54.4956,-16.314
"12170","Birds","Trogon surrucura",-54.4956,-16.314
"12171","Birds","Thamnophilus caerulescens",-54.4956,-16.314
"12172","Birds","Camptostoma obsoletum",-54.4956,-16.314
"12173","Birds","Sirystes sibilator",-54.4956,-16.314
"12174","Birds","Myiozetetes cayanensis",-54.4956,-16.314
"12175","Birds","Volatinia jacarina",-54.4956,-16.314
"12176","Birds","Myiarchus tyrannulus",-54.4956,-16.314
"12177","Birds","Myiozetetes similis",-54.4956,-16.314
"12178","Birds","Lathrotriccus euleri",-54.4956,-16.314
"12179","Birds","Dacnis cayana",-54.4956,-16.314
"12180","Birds","Columbina talpacoti",-54.4956,-16.314
"12181","Birds","Zonotrichia capensis",-54.4956,-16.314
"12182","Birds","Euphonia chlorotica",-54.4956,-16.314
"12183","Birds","Penelope superciliaris",-54.4956,-16.314
"12184","Birds","Leptotila rufaxilla",-54.4956,-16.314
"12185","Birds","Myiarchus ferox",-54.4956,-16.314
"12186","Birds","Coryphospingus cucullatus",-54.4956,-16.314
"12187","Birds","Myiodynastes maculatus",-54.4956,-16.314
"12188","Birds","Antilophia galeata",-54.4956,-16.314
"12189","Birds","Coragyps atratus",-54.4956,-16.314
"12190","Birds","Megarynchus pitangua",-54.4956,-16.314
"12191","Birds","Saltator similis",-54.4956,-16.314
"12192","Birds","Patagioenas picazuro",-54.4956,-16.314
"12193","Birds","Piaya cayana",-54.4956,-16.314
"12194","Birds","Turdus amaurochalinus",-54.4956,-16.314
"12195","Birds","Cyclarhis gujanensis",-54.4956,-16.314
"12196","Birds","Gnorimopsar chopi",-54.4956,-16.314
"12197","Birds","Ramphocelus carbo",-54.4956,-16.314
"12198","Birds","Leptotila verreauxi",-54.4956,-16.314
"12199","Birds","Camptostoma obsoletum",-48,-24.16666667
"12200","Birds","Elaenia flavogaster",-48,-24.16666667
"12201","Birds","Elaenia mesoleuca",-48,-24.16666667
"12202","Birds","Myiopagis caniceps",-48,-24.16666667
"12203","Birds","Phyllomyias fasciatus",-48,-24.16666667
"12204","Birds","Serpophaga subcristata",-48,-24.16666667
"12205","Birds","Attila phoenicurus",-48,-24.16666667
"12206","Birds","Attila rufus",-48,-24.16666667
"12207","Birds","Legatus leucophaius",-48,-24.16666667
"12208","Birds","Myiarchus swainsoni",-48,-24.16666667
"12209","Birds","Sirystes sibilator",-48,-24.16666667
"12210","Birds","Pitangus sulphuratus",-48,-24.16666667
"12211","Birds","Myiodynastes maculatus",-48,-24.16666667
"12212","Birds","Megarynchus pitangua",-48,-24.16666667
"12213","Birds","Myiozetetes similis",-48,-24.16666667
"12214","Birds","Tyrannus melancholicus",-48,-24.16666667
"12215","Birds","Tyrannus savana",-48,-24.16666667
"12216","Birds","Empidonomus varius",-48,-24.16666667
"12217","Birds","Conopias trivirgatus",-48,-24.16666667
"12218","Birds","Colonia colonus",-48,-24.16666667
"12219","Birds","Myiophobus fasciatus",-48,-24.16666667
"12220","Birds","Fluvicola nengeta",-48,-24.16666667
"12221","Birds","Lathrotriccus euleri",-48,-24.16666667
"12222","Birds","Cyclarhis gujanensis",-48,-24.16666667
"12223","Birds","Hylophilus poicilotis",-48,-24.16666667
"12224","Birds","Cyanocorax caeruleus",-48,-24.16666667
"12225","Birds","Turdus flavipes",-48,-24.16666667
"12226","Birds","Turdus rufiventris",-48,-24.16666667
"12227","Birds","Turdus leucomelas",-48,-24.16666667
"12228","Birds","Turdus amaurochalinus",-48,-24.16666667
"12229","Birds","Turdus subalaris",-48,-24.16666667
"12230","Birds","Turdus albicollis",-48,-24.16666667
"12231","Birds","Mimus saturninus",-48,-24.16666667
"12232","Birds","Setophaga pitiayumi",-48,-24.16666667
"12233","Birds","Basileuterus culicivorus",-48,-24.16666667
"12234","Birds","Psarocolius decumanus",-48,-24.16666667
"12235","Birds","Cacicus chrysopterus",-48,-24.16666667
"12236","Birds","Cacicus haemorrhous",-48,-24.16666667
"12237","Birds","Orthogonys chloricterus",-48,-24.16666667
"12238","Birds","Coereba flaveola",-48,-24.16666667
"12239","Birds","Saltator similis",-48,-24.16666667
"12240","Birds","Saltator fuliginosus",-48,-24.16666667
"12241","Birds","Orchesticus abeillei",-48,-24.16666667
"12242","Birds","Tachyphonus coronatus",-48,-24.16666667
"12243","Birds","Ramphocelus bresilius",-48,-24.16666667
"12244","Birds","Trichothraupis melanops",-48,-24.16666667
"12245","Birds","Tangara seledon",-48,-24.16666667
"12246","Birds","Tangara cyanocephala",-48,-24.16666667
"12247","Birds","Tangara desmaresti",-48,-24.16666667
"12248","Birds","Tangara cyanoptera",-48,-24.16666667
"12249","Birds","Tangara cayana",-48,-24.16666667
"12250","Birds","Stephanophorus diadematus",-48,-24.16666667
"12251","Birds","Cissopis leverianus",-48,-24.16666667
"12252","Birds","Pipraeidea melanonota",-48,-24.16666667
"12253","Birds","Tersina viridis",-48,-24.16666667
"12254","Birds","Dacnis cayana",-48,-24.16666667
"12255","Birds","Hemithraupis ruficapilla",-48,-24.16666667
"12256","Birds","Haplospiza unicolor",-48,-24.16666667
"12257","Birds","Sicalis flaveola",-48,-24.16666667
"12258","Birds","Volatinia jacarina",-48,-24.16666667
"12259","Birds","Sporophila caerulescens",-48,-24.16666667
"12260","Birds","Habia rubica",-48,-24.16666667
"12261","Birds","Euphonia chlorotica",-48,-24.16666667
"12262","Birds","Euphonia violacea",-48,-24.16666667
"12263","Birds","Euphonia chalybea",-48,-24.16666667
"12264","Birds","Euphonia cyanocephala",-48,-24.16666667
"12265","Birds","Euphonia pectoralis",-48,-24.16666667
"12266","Birds","Chlorophonia cyanea",-48,-24.16666667
"12267","Birds","Coragyps atratus",-35.61666667,-9.38333333
"12268","Birds","Patagioenas speciosa",-35.61666667,-9.38333333
"12269","Birds","Leptotila verreauxi",-35.61666667,-9.38333333
"12270","Birds","Piaya cayana",-35.61666667,-9.38333333
"12271","Birds","Guira guira",-35.61666667,-9.38333333
"12272","Birds","Trogon viridis",-35.61666667,-9.38333333
"12273","Birds","Ramphastos vitellinus",-35.61666667,-9.38333333
"12274","Birds","Celeus flavescens",-35.61666667,-9.38333333
"12275","Birds","Caracara plancus",-35.61666667,-9.38333333
"12276","Birds","Thamnophilus caerulescens",-35.61666667,-9.38333333
"12277","Birds","Manacus manacus",-35.61666667,-9.38333333
"12278","Birds","Pachyramphus polychopterus",-35.61666667,-9.38333333
"12279","Birds","Leptopogon amaurocephalus",-35.61666667,-9.38333333
"12280","Birds","Tolmomyias flaviventris",-35.61666667,-9.38333333
"12281","Birds","Camptostoma obsoletum",-35.61666667,-9.38333333
"12282","Birds","Elaenia flavogaster",-35.61666667,-9.38333333
"12283","Birds","Elaenia spectabilis",-35.61666667,-9.38333333
"12284","Birds","Capsiempis flaveola",-35.61666667,-9.38333333
"12285","Birds","Myiarchus swainsoni",-35.61666667,-9.38333333
"12286","Birds","Pitangus sulphuratus",-35.61666667,-9.38333333
"12287","Birds","Megarynchus pitangua",-35.61666667,-9.38333333
"12288","Birds","Myiozetetes similis",-35.61666667,-9.38333333
"12289","Birds","Tyrannus melancholicus",-35.61666667,-9.38333333
"12290","Birds","Cyclarhis gujanensis",-35.61666667,-9.38333333
"12291","Birds","Turdus leucomelas",-35.61666667,-9.38333333
"12292","Birds","Setophaga pitiayumi",-35.61666667,-9.38333333
"12293","Birds","Basileuterus culicivorus",-35.61666667,-9.38333333
"12294","Birds","Myiothlypis flaveola",-35.61666667,-9.38333333
"12295","Birds","Coereba flaveola",-35.61666667,-9.38333333
"12296","Birds","Saltator maximus",-35.61666667,-9.38333333
"12297","Birds","Tangara cayana",-35.61666667,-9.38333333
"12298","Birds","Dacnis cayana",-35.61666667,-9.38333333
"12299","Birds","Hemithraupis guira",-35.61666667,-9.38333333
"12300","Birds","Hemithraupis flavicollis",-35.61666667,-9.38333333
"12301","Birds","Coragyps atratus",-35.58333333,-9.38333333
"12302","Birds","Leptotila verreauxi",-35.58333333,-9.38333333
"12303","Birds","Piaya cayana",-35.58333333,-9.38333333
"12304","Birds","Crotophaga ani",-35.58333333,-9.38333333
"12305","Birds","Guira guira",-35.58333333,-9.38333333
"12306","Birds","Trogon viridis",-35.58333333,-9.38333333
"12307","Birds","Pteroglossus aracari",-35.58333333,-9.38333333
"12308","Birds","Thamnophilus caerulescens",-35.58333333,-9.38333333
"12309","Birds","Manacus manacus",-35.58333333,-9.38333333
"12310","Birds","Camptostoma obsoletum",-35.58333333,-9.38333333
"12311","Birds","Capsiempis flaveola",-35.58333333,-9.38333333
"12312","Birds","Elaenia flavogaster",-35.58333333,-9.38333333
"12313","Birds","Leptopogon amaurocephalus",-35.58333333,-9.38333333
"12314","Birds","Tolmomyias flaviventris",-35.58333333,-9.38333333
"12315","Birds","Lathrotriccus euleri",-35.58333333,-9.38333333
"12316","Birds","Pitangus sulphuratus",-35.58333333,-9.38333333
"12317","Birds","Megarynchus pitangua",-35.58333333,-9.38333333
"12318","Birds","Myiozetetes similis",-35.58333333,-9.38333333
"12319","Birds","Tyrannus melancholicus",-35.58333333,-9.38333333
"12320","Birds","Pachyramphus polychopterus",-35.58333333,-9.38333333
"12321","Birds","Turdus leucomelas",-35.58333333,-9.38333333
"12322","Birds","Cyclarhis gujanensis",-35.58333333,-9.38333333
"12323","Birds","Setophaga pitiayumi",-35.58333333,-9.38333333
"12324","Birds","Basileuterus culicivorus",-35.58333333,-9.38333333
"12325","Birds","Myiothlypis flaveola",-35.58333333,-9.38333333
"12326","Birds","Coereba flaveola",-35.58333333,-9.38333333
"12327","Birds","Hemithraupis guira",-35.58333333,-9.38333333
"12328","Birds","Hemithraupis flavicollis",-35.58333333,-9.38333333
"12329","Birds","Nemosia pileata",-35.58333333,-9.38333333
"12330","Birds","Euphonia violacea",-35.58333333,-9.38333333
"12331","Birds","Tangara cayana",-35.58333333,-9.38333333
"12332","Birds","Dacnis cayana",-35.58333333,-9.38333333
"12333","Birds","Cyanerpes cyaneus",-35.58333333,-9.38333333
"12334","Birds","Volatinia jacarina",-35.58333333,-9.38333333
"12335","Birds","Arremon taciturnus",-35.58333333,-9.38333333
"12336","Birds","Zonotrichia capensis",-35.58333333,-9.38333333
"12337","Birds","Saltator maximus",-35.58333333,-9.38333333
"12338","Birds","Saltator fuliginosus",-35.58333333,-9.38333333
"12339","Birds","Coragyps atratus",-36.26666667,-10.05
"12340","Birds","Penelope superciliaris",-36.26666667,-10.05
"12341","Birds","Camptostoma obsoletum",-36.26666667,-10.05
"12342","Birds","Elaenia flavogaster",-36.26666667,-10.05
"12343","Birds","Leptopogon amaurocephalus",-36.26666667,-10.05
"12344","Birds","Tolmomyias flaviventris",-36.26666667,-10.05
"12345","Birds","Lathrotriccus euleri",-36.26666667,-10.05
"12346","Birds","Myiodynastes maculatus",-36.26666667,-10.05
"12347","Birds","Tyrannus melancholicus",-36.26666667,-10.05
"12348","Birds","Cyclarhis gujanensis",-36.26666667,-10.05
"12349","Birds","Coereba flaveola",-36.26666667,-10.05
"12350","Birds","Hemithraupis guira",-36.26666667,-10.05
"12351","Birds","Hemithraupis flavicollis",-36.26666667,-10.05
"12352","Birds","Nemosia pileata",-36.26666667,-10.05
"12353","Birds","Caracara plancus",-36.26666667,-10
"12354","Birds","Leptotila verreauxi",-36.26666667,-10
"12355","Birds","Piaya cayana",-36.26666667,-10
"12356","Birds","Trogon viridis",-36.26666667,-10
"12357","Birds","Camptostoma obsoletum",-36.26666667,-10
"12358","Birds","Elaenia flavogaster",-36.26666667,-10
"12359","Birds","Leptopogon amaurocephalus",-36.26666667,-10
"12360","Birds","Tolmomyias flaviventris",-36.26666667,-10
"12361","Birds","Lathrotriccus euleri",-36.26666667,-10
"12362","Birds","Myiarchus swainsoni",-36.26666667,-10
"12363","Birds","Tyrannus melancholicus",-36.26666667,-10
"12364","Birds","Cyclarhis gujanensis",-36.26666667,-10
"12365","Birds","Basileuterus culicivorus",-36.26666667,-10
"12366","Birds","Coereba flaveola",-36.26666667,-10
"12367","Birds","Hemithraupis flavicollis",-36.26666667,-10
"12368","Birds","Nemosia pileata",-36.26666667,-10
"12369","Birds","Arremon taciturnus",-36.26666667,-10
"12370","Birds","Piaya cayana",-36.26666667,-10.05
"12371","Birds","Thamnophilus caerulescens",-36.26666667,-10.05
"12372","Birds","Coragyps atratus",-35.83333333,-9.53333333
"12373","Birds","Caracara plancus",-35.83333333,-9.53333333
"12374","Birds","Columbina talpacoti",-35.83333333,-9.53333333
"12375","Birds","Leptotila verreauxi",-35.83333333,-9.53333333
"12376","Birds","Piaya cayana",-35.83333333,-9.53333333
"12377","Birds","Trogon viridis",-35.83333333,-9.53333333
"12378","Birds","Thamnophilus caerulescens",-35.83333333,-9.53333333
"12379","Birds","Manacus manacus",-35.83333333,-9.53333333
"12380","Birds","Camptostoma obsoletum",-35.83333333,-9.53333333
"12381","Birds","Capsiempis flaveola",-35.83333333,-9.53333333
"12382","Birds","Elaenia flavogaster",-35.83333333,-9.53333333
"12383","Birds","Leptopogon amaurocephalus",-35.83333333,-9.53333333
"12384","Birds","Tolmomyias flaviventris",-35.83333333,-9.53333333
"12385","Birds","Fluvicola nengeta",-35.83333333,-9.53333333
"12386","Birds","Pitangus sulphuratus",-35.83333333,-9.53333333
"12387","Birds","Megarynchus pitangua",-35.83333333,-9.53333333
"12388","Birds","Myiozetetes similis",-35.83333333,-9.53333333
"12389","Birds","Empidonomus varius",-35.83333333,-9.53333333
"12390","Birds","Tyrannus melancholicus",-35.83333333,-9.53333333
"12391","Birds","Turdus leucomelas",-35.83333333,-9.53333333
"12392","Birds","Cyclarhis gujanensis",-35.83333333,-9.53333333
"12393","Birds","Basileuterus culicivorus",-35.83333333,-9.53333333
"12394","Birds","Coereba flaveola",-35.83333333,-9.53333333
"12395","Birds","Ramphocelus bresilius",-35.83333333,-9.53333333
"12396","Birds","Hemithraupis guira",-35.83333333,-9.53333333
"12397","Birds","Nemosia pileata",-35.83333333,-9.53333333
"12398","Birds","Euphonia violacea",-35.83333333,-9.53333333
"12399","Birds","Tangara cayana",-35.83333333,-9.53333333
"12400","Birds","Dacnis cayana",-35.83333333,-9.53333333
"12401","Birds","Arremon taciturnus",-35.83333333,-9.53333333
"12402","Birds","Saltator maximus",-35.83333333,-9.53333333
"12403","Birds","Saltator fuliginosus",-35.83333333,-9.53333333
"12404","Birds","Coragyps atratus",-35.78333333,-9.23333333
"12405","Birds","Piaya cayana",-35.78333333,-9.23333333
"12406","Birds","Pteroglossus aracari",-35.78333333,-9.23333333
"12407","Birds","Manacus manacus",-35.78333333,-9.23333333
"12408","Birds","Elaenia flavogaster",-35.78333333,-9.23333333
"12409","Birds","Turdus leucomelas",-35.78333333,-9.23333333
"12410","Birds","Cyclarhis gujanensis",-35.78333333,-9.23333333
"12411","Birds","Setophaga pitiayumi",-35.78333333,-9.23333333
"12412","Birds","Hemithraupis guira",-35.78333333,-9.23333333
"12413","Birds","Euphonia violacea",-35.78333333,-9.23333333
"12414","Birds","Cyanerpes cyaneus",-35.78333333,-9.23333333
"12415","Birds","Arremon taciturnus",-35.78333333,-9.23333333
"12416","Birds","Saltator maximus",-35.78333333,-9.23333333
"12417","Birds","Coragyps atratus",-35.9,-9.51666667
"12418","Birds","Penelope superciliaris",-35.9,-9.51666667
"12419","Birds","Patagioenas speciosa",-35.9,-9.51666667
"12420","Birds","Columbina talpacoti",-35.9,-9.51666667
"12421","Birds","Leptotila verreauxi",-35.9,-9.51666667
"12422","Birds","Leptotila rufaxilla",-35.9,-9.51666667
"12423","Birds","Piaya cayana",-35.9,-9.51666667
"12424","Birds","Pteroglossus aracari",-35.9,-9.51666667
"12425","Birds","Camptostoma obsoletum",-35.9,-9.51666667
"12426","Birds","Elaenia flavogaster",-35.9,-9.51666667
"12427","Birds","Leptopogon amaurocephalus",-35.9,-9.51666667
"12428","Birds","Tolmomyias flaviventris",-35.9,-9.51666667
"12429","Birds","Myiophobus fasciatus",-35.9,-9.51666667
"12430","Birds","Lathrotriccus euleri",-35.9,-9.51666667
"12431","Birds","Fluvicola nengeta",-35.9,-9.51666667
"12432","Birds","Myiarchus ferox",-35.9,-9.51666667
"12433","Birds","Pitangus sulphuratus",-35.9,-9.51666667
"12434","Birds","Myiozetetes similis",-35.9,-9.51666667
"12435","Birds","Tyrannus melancholicus",-35.9,-9.51666667
"12436","Birds","Turdus leucomelas",-35.9,-9.51666667
"12437","Birds","Basileuterus culicivorus",-35.9,-9.51666667
"12438","Birds","Coereba flaveola",-35.9,-9.51666667
"12439","Birds","Nemosia pileata",-35.9,-9.51666667
"12440","Birds","Euphonia violacea",-35.9,-9.51666667
"12441","Birds","Dacnis cayana",-35.9,-9.51666667
"12442","Birds","Arremon taciturnus",-35.9,-9.51666667
"12443","Birds","Saltator maximus",-35.9,-9.51666667
"12444","Birds","Coragyps atratus",-35.71666667,-9.36666667
"12445","Birds","Penelope superciliaris",-35.71666667,-9.36666667
"12446","Birds","Patagioenas speciosa",-35.71666667,-9.36666667
"12447","Birds","Thamnophilus caerulescens",-35.71666667,-9.36666667
"12448","Birds","Manacus manacus",-35.71666667,-9.36666667
"12449","Birds","Camptostoma obsoletum",-35.71666667,-9.36666667
"12450","Birds","Leptopogon amaurocephalus",-35.71666667,-9.36666667
"12451","Birds","Tolmomyias flaviventris",-35.71666667,-9.36666667
"12452","Birds","Myiarchus swainsoni",-35.71666667,-9.36666667
"12453","Birds","Megarynchus pitangua",-35.71666667,-9.36666667
"12454","Birds","Pachyramphus polychopterus",-35.71666667,-9.36666667
"12455","Birds","Turdus leucomelas",-35.71666667,-9.36666667
"12456","Birds","Cyclarhis gujanensis",-35.71666667,-9.36666667
"12457","Birds","Coereba flaveola",-35.71666667,-9.36666667
"12458","Birds","Hemithraupis flavicollis",-35.71666667,-9.36666667
"12459","Birds","Euphonia violacea",-35.71666667,-9.36666667
"12460","Birds","Dacnis cayana",-35.71666667,-9.36666667
"12461","Birds","Cyanerpes cyaneus",-35.71666667,-9.36666667
"12462","Birds","Caracara plancus",-35.68333333,-9.43333333
"12463","Birds","Penelope superciliaris",-35.68333333,-9.43333333
"12464","Birds","Patagioenas speciosa",-35.68333333,-9.43333333
"12465","Birds","Piaya cayana",-35.68333333,-9.43333333
"12466","Birds","Trogon viridis",-35.68333333,-9.43333333
"12467","Birds","Celeus flavescens",-35.68333333,-9.43333333
"12468","Birds","Manacus manacus",-35.68333333,-9.43333333
"12469","Birds","Camptostoma obsoletum",-35.68333333,-9.43333333
"12470","Birds","Capsiempis flaveola",-35.68333333,-9.43333333
"12471","Birds","Elaenia flavogaster",-35.68333333,-9.43333333
"12472","Birds","Leptopogon amaurocephalus",-35.68333333,-9.43333333
"12473","Birds","Tolmomyias flaviventris",-35.68333333,-9.43333333
"12474","Birds","Lathrotriccus euleri",-35.68333333,-9.43333333
"12475","Birds","Myiarchus swainsoni",-35.68333333,-9.43333333
"12476","Birds","Pitangus sulphuratus",-35.68333333,-9.43333333
"12477","Birds","Megarynchus pitangua",-35.68333333,-9.43333333
"12478","Birds","Myiozetetes similis",-35.68333333,-9.43333333
"12479","Birds","Tyrannus melancholicus",-35.68333333,-9.43333333
"12480","Birds","Pachyramphus polychopterus",-35.68333333,-9.43333333
"12481","Birds","Turdus leucomelas",-35.68333333,-9.43333333
