"","Group","Species","Longitude","Latitude"
"18312","Primates","Sapajus nigritus",-40.81666667,-19.53333333
"18313","Primates","Sapajus nigritus",-40.78333333,-20.9
"18314","Primates","Sapajus nigritus",-40.85,-19.65
"18315","Primates","Sapajus nigritus",-40.08333333,-19.45
"18316","Primates","Sapajus nigritus",-41.1,-20.5
"18317","Primates","Sapajus nigritus",-41.81944444,-19.73611111
"18318","Primates","Sapajus nigritus",-41.11666667,-21.3
"18319","Primates","Sapajus nigritus",-41.18333333,-20.61666667
"18320","Primates","Sapajus nigritus",-40.28333333,-19.7
"18321","Primates","Alouatta guariba",-40.08333333,-18.98333333
"18322","Primates","Sapajus nigritus",-39.88333333,-19.66666667
"18323","Primates","Sapajus nigritus",-39.88333333,-19.66666667
"18324","Primates","Sapajus nigritus",-41.8,-20.46666667
"18325","Primates","Sapajus nigritus",-40.13333333,-19.93333333
"18326","Primates","Sapajus nigritus",-40.61666667,-19.63333333
"18327","Primates","Sapajus nigritus",-40.08333333,-19.46666667
"18328","Primates","Sapajus nigritus",-40.63333333,-19.56666667
"18329","Primates","Sapajus nigritus",-41.06666667,-20.26666667
"18330","Primates","Sapajus nigritus",-41.3,-20.73333333
"18331","Primates","Sapajus nigritus",-40.55,-19.85
"18332","Primates","Sapajus nigritus",-40.73333333,-19.95
"18333","Primates","Sapajus nigritus",-40.41666667,-19.36666667
"18334","Primates","Sapajus nigritus",-40.53333333,-19.01666667
"18335","Primates","Sapajus nigritus",-40.21666667,-18.41666667
"18336","Primates","Sapajus nigritus",-39.96666667,-18.3
"18337","Primates","Sapajus nigritus",-40.4,-18.7
"18338","Primates","Sapajus nigritus",-40.3,-19.53333333
"18339","Primates","Sapajus nigritus",-40.2,-18.41666667
"18340","Primates","Sapajus nigritus",-40.2,-18.41666667
"18341","Primates","Brachyteles arachnoides",-48.58333333,-24.58333333
"18342","Primates","Brachyteles arachnoides",-50.85,-22.91666667
"18343","Primates","Alouatta guariba",-41.98333333,-16.66666667
"18344","Primates","Sapajus nigritus",-45.36666667,-23.86666667
"18345","Primates","Brachyteles arachnoides",-44.93333333,-23.31666667
"18346","Primates","Brachyteles arachnoides",-47.66666667,-23.91666667
"18347","Primates","Brachyteles arachnoides",-47.66666667,-23.91666667
"18348","Primates","Brachyteles arachnoides",-47.68333333,-23.93333333
"18349","Primates","Brachyteles arachnoides",-47.68333333,-23.93333333
"18350","Primates","Brachyteles arachnoides",-47.7,-23.95
"18351","Primates","Brachyteles arachnoides",-47.71666667,-23.96666667
"18352","Primates","Brachyteles arachnoides",-47.71666667,-23.96666667
"18353","Primates","Brachyteles arachnoides",-47.73333333,-23.98333333
"18354","Primates","Brachyteles arachnoides",-47.76666667,-24
"18355","Primates","Brachyteles arachnoides",-47.78333333,-24.01666667
"18356","Primates","Brachyteles arachnoides",-47.78333333,-24.01666667
"18357","Primates","Brachyteles arachnoides",-47.8,-24.03333333
"18358","Primates","Brachyteles arachnoides",-47.8,-24.03333333
"18359","Primates","Brachyteles arachnoides",-47.81666667,-24.06666667
"18360","Primates","Brachyteles arachnoides",-47.83333333,-24.08333333
"18361","Primates","Brachyteles arachnoides",-47.85,-24.1
"18362","Primates","Alouatta guariba",-40.11666667,-19.8
"18363","Primates","Sapajus nigritus",-40.11666667,-19.8
"18364","Primates","Sapajus nigritus",-49.68333333,-22.38333333
"18365","Primates","Alouatta guariba",-42.85,-20.75
"18366","Primates","Callithrix jacchus",-42.81666667,-20.8
"18367","Primates","Sapajus nigritus",-42.88333333,-20.8
"18368","Primates","Alouatta guariba",-48.16666667,-22.66666667
"18369","Primates","Alouatta guariba",-49.86666667,-22.95
"18370","Primates","Alouatta guariba",-42.61388889,-19.77222222
"18371","Primates","Alouatta guariba",-47.1,-22.81666667
"18372","Primates","Alouatta guariba",-46.6,-23.36666667
"18373","Primates","Alouatta guariba",-40.55,-19.85
"18374","Primates","Alouatta guariba",-41.81527778,-19.73055556
"18375","Primates","Alouatta guariba",-39.95,-19.11666667
"18376","Primates","Brachyteles arachnoides",-48.28333333,-24.3
"18377","Primates","Alouatta guariba",-39,-15.35
"18378","Primates","Alouatta guariba",-39.8,-15.05
"18379","Primates","Alouatta guariba",-40.2,-15.4
"18380","Primates","Alouatta guariba",-39.3,-15.58333333
"18381","Primates","Alouatta guariba",-40.15,-15.8
"18382","Primates","Brachyteles arachnoides",-45.46666667,-23.68333333
"18383","Primates","Alouatta guariba",-39,-15.35
"18384","Primates","Alouatta guariba",-39.8,-15.05
"18385","Primates","Alouatta guariba",-40.2,-15.4
"18386","Primates","Alouatta guariba",-39.3,-15.58333333
"18387","Primates","Alouatta guariba",-40.15,-15.8
"18388","Primates","Brachyteles arachnoides",-41.73333333,-21.65
"18389","Primates","Brachyteles arachnoides",-53.1,-22.63333333
"18390","Primates","Alouatta guariba",-40.55,-19.85
"18391","Primates","Brachyteles hypoxanthus",-40.55,-19.85
"18392","Primates","Alouatta guariba",-50.91666667,-30.38333333
"18393","Primates","Alouatta guariba",-51.08333333,-30.25
"18394","Primates","Alouatta guariba",-41.27583333,-20.14583333
"18395","Primates","Alouatta guariba",-39.83333333,-18.71666667
"18396","Primates","Brachyteles arachnoides",-48.33333333,-23.68333333
"18397","Primates","Callithrix jacchus",-35.01666667,-8
"18398","Primates","Callithrix jacchus",-36.45,-10.46666667
"18399","Primates","Callithrix jacchus",-36.46666667,-9.316666667
"18400","Primates","Callithrix jacchus",-35.1,-6.666666667
"18401","Primates","Brachyteles arachnoides",-48.58333333,-24.58333333
"18402","Primates","Brachyteles arachnoides",-44.61666667,-23.25
"18403","Primates","Brachyteles arachnoides",-47.75,-24.05
"18404","Primates","Brachyteles arachnoides",-48.16666667,-22.66666667
"18405","Primates","Brachyteles arachnoides",-48.33333333,-25.16666667
"18406","Primates","Brachyteles arachnoides",-48.28333333,-24.3
"18407","Primates","Brachyteles arachnoides",-44.73333333,-22.35
"18408","Primates","Brachyteles arachnoides",-48.36666667,-24.8
"18409","Primates","Brachyteles arachnoides",-47.33333333,-24.45
"18410","Primates","Brachyteles arachnoides",-47.3,-23.93333333
"18411","Primates","Brachyteles arachnoides",-44.75,-22.91666667
"18412","Primates","Brachyteles arachnoides",-45.06666667,-23.25
"18413","Primates","Brachyteles arachnoides",-46.41666667,-23.78333333
"18414","Primates","Brachyteles arachnoides",-47,-23.91666667
"18415","Primates","Brachyteles arachnoides",-47.11666667,-24.16666667
"18416","Primates","Brachyteles hypoxanthus",-40.55,-19.85
"18417","Primates","Brachyteles hypoxanthus",-41.8,-20.46666667
"18418","Primates","Brachyteles arachnoides",-49.25,-23.05
"18419","Primates","Brachyteles hypoxanthus",-41.8125,-19.72777778
"18420","Primates","Brachyteles hypoxanthus",-42.03333333,-20.23333333
"18421","Primates","Brachyteles hypoxanthus",-42.53888889,-19.70555556
"18422","Primates","Brachyteles hypoxanthus",-42.48333333,-20.71666667
"18423","Primates","Brachyteles arachnoides",-44.75,-22.91666667
"18424","Primates","Alouatta guariba",-40.55,-16.11666667
"18425","Primates","Alouatta guariba",-40.7,-16.63333333
"18426","Primates","Alouatta guariba",-40.81666667,-16.61666667
"18427","Primates","Alouatta guariba",-40.73333333,-16.66666667
"18428","Primates","Alouatta guariba",-40.65,-16.75
"18429","Primates","Alouatta guariba",-40.81666667,-16.66666667
"18430","Primates","Alouatta guariba",-40.68333333,-16.66666667
"18431","Primates","Alouatta guariba",-40.86666667,-16.86666667
"18432","Primates","Alouatta guariba",-40.88333333,-16.88333333
"18433","Primates","Alouatta guariba",-40.81666667,-16.86666667
"18434","Primates","Alouatta guariba",-40.75,-17.08333333
"18435","Primates","Alouatta guariba",-39.33333333,-16.06666667
"18436","Primates","Alouatta guariba",-38.9,-15.88333333
"18437","Primates","Alouatta guariba",-39.53333333,-15.93333333
"18438","Primates","Alouatta guariba",-39.7,-16.11666667
"18439","Primates","Alouatta guariba",-40.85,-16.01666667
"18440","Primates","Alouatta guariba",-40.08333333,-15.95
"18441","Primates","Alouatta guariba",-40.53333333,-16.08333333
"18442","Primates","Alouatta guariba",-41.5,-17.85
"18443","Primates","Brachyteles hypoxanthus",-39.53333333,-17.06666667
"18444","Primates","Brachyteles hypoxanthus",-40.81944444,-16.66944444
"18445","Primates","Brachyteles hypoxanthus",-39.33333333,-16.06666667
"18446","Primates","Brachyteles hypoxanthus",-39.4,-15.83333333
"18447","Primates","Brachyteles hypoxanthus",-38.9,-15.88333333
"18448","Primates","Brachyteles hypoxanthus",-39.7,-16.11666667
"18449","Primates","Brachyteles hypoxanthus",-41.5,-17.85
"18450","Primates","Brachyteles arachnoides",-44.61666667,-22.73333333
"18451","Primates","Alouatta guariba",-41.98333333,-16.66666667
"18452","Primates","Brachyteles hypoxanthus",-40.66666667,-16.81666667
"18453","Primates","Alouatta guariba",-42.21666667,-16.83333333
"18454","Primates","Brachyteles arachnoides",-48.58333333,-24.58333333
"18455","Primates","Brachyteles arachnoides",-45.15,-23.18333333
"18456","Primates","Brachyteles arachnoides",-44.61666667,-23.25
"18457","Primates","Brachyteles arachnoides",-47.75,-24.05
"18458","Primates","Brachyteles arachnoides",-41.9,-21.86666667
"18459","Primates","Brachyteles arachnoides",-41.68333333,-21.8
"18460","Primates","Brachyteles arachnoides",-41.93333333,-21.86666667
"18461","Primates","Brachyteles arachnoides",-41.93333333,-21.9
"18462","Primates","Brachyteles arachnoides",-48.16666667,-22.66666667
"18463","Primates","Brachyteles arachnoides",-45.06666667,-23.43333333
"18464","Primates","Brachyteles arachnoides",-48.28333333,-24.3
"18465","Primates","Brachyteles arachnoides",-44.68333333,-22.4
"18466","Primates","Brachyteles arachnoides",-48.36666667,-24.8
"18467","Primates","Brachyteles arachnoides",-47.33333333,-24.45
"18468","Primates","Brachyteles arachnoides",-47.3,-23.93333333
"18469","Primates","Brachyteles arachnoides",-48.53333333,-25.11666667
"18470","Primates","Brachyteles arachnoides",-44.26666667,-22.95
"18471","Primates","Brachyteles arachnoides",-47.2,-22.25
"18472","Primates","Brachyteles arachnoides",-49.7,-24.25
"18473","Primates","Brachyteles arachnoides",-45.86666667,-23.2
"18474","Primates","Brachyteles arachnoides",-44.75,-22.91666667
"18475","Primates","Brachyteles arachnoides",-44.61666667,-22.73333333
"18476","Primates","Brachyteles arachnoides",-48.16666667,-24.21666667
"18477","Primates","Brachyteles arachnoides",-45.06666667,-23.25
"18478","Primates","Brachyteles arachnoides",-46.41666667,-23.78333333
"18479","Primates","Brachyteles arachnoides",-47,-23.91666667
"18480","Primates","Brachyteles arachnoides",-47.11666667,-24.16666667
"18481","Primates","Brachyteles arachnoides",-44.73333333,-23.21666667
"18482","Primates","Brachyteles arachnoides",-42.95,-22.45
"18483","Primates","Brachyteles arachnoides",-43.16666667,-22.46666667
"18484","Primates","Brachyteles hypoxanthus",-40.55,-19.85
"18485","Primates","Brachyteles hypoxanthus",-40.86666667,-19.93333333
"18486","Primates","Brachyteles hypoxanthus",-41.27583333,-20.14583333
"18487","Primates","Brachyteles hypoxanthus",-40.4,-15.03333333
"18488","Primates","Brachyteles hypoxanthus",-41.8,-20.46666667
"18489","Primates","Brachyteles hypoxanthus",-39.65,-15.45
"18490","Primates","Brachyteles hypoxanthus",-42.73805556,-20.07111111
"18491","Primates","Brachyteles hypoxanthus",-42.48333333,-20.71666667
"18492","Primates","Brachyteles hypoxanthus",-39.5,-15.2
"18493","Primates","Brachyteles hypoxanthus",-39.53333333,-17.06666667
"18494","Primates","Brachyteles hypoxanthus",-39.48333333,-15.2
"18495","Primates","Brachyteles hypoxanthus",-41.8125,-19.72777778
"18496","Primates","Brachyteles hypoxanthus",-43.6,-21.55
"18497","Primates","Brachyteles hypoxanthus",-42.03333333,-20.23333333
"18498","Primates","Brachyteles hypoxanthus",-40.92166667,-20.39333333
"18499","Primates","Brachyteles hypoxanthus",-40.61666667,-20.1
"18500","Primates","Brachyteles hypoxanthus",-39.4,-15.83333333
"18501","Primates","Brachyteles hypoxanthus",-38.9,-15.88333333
"18502","Primates","Brachyteles hypoxanthus",-39.21666667,-17.35
"18503","Primates","Brachyteles hypoxanthus",-42.53888889,-19.70555556
"18504","Primates","Brachyteles hypoxanthus",-39.5,-15.33333333
"18505","Primates","Brachyteles hypoxanthus",-39.7,-16.11666667
"18506","Primates","Brachyteles hypoxanthus",-41.36666667,-21.06666667
"18507","Primates","Brachyteles hypoxanthus",-39.16666667,-15.25
"18508","Primates","Brachyteles hypoxanthus",-40.9,-15.51666667
"18509","Primates","Brachyteles hypoxanthus",-40.75,-20.63333333
"18510","Primates","Brachyteles hypoxanthus",-39,-14.1
"18511","Primates","Brachyteles hypoxanthus",-40.11666667,-14.86666667
"18512","Primates","Callithrix jacchus",-35.2,-6.083333333
"18513","Primates","Alouatta guariba",-39,-15.35
"18514","Primates","Alouatta guariba",-40.75,-17.08333333
"18515","Primates","Alouatta guariba",-39.33333333,-16.06666667
"18516","Primates","Alouatta guariba",-38.9,-15.88333333
"18517","Primates","Alouatta guariba",-39.53333333,-15.93333333
"18518","Primates","Alouatta guariba",-39.7,-16.11666667
"18519","Primates","Brachyteles hypoxanthus",-40.86666667,-19.88333333
"18520","Primates","Brachyteles hypoxanthus",-41.54,-20.32
"18521","Primates","Brachyteles hypoxanthus",-41.46666667,-20.76666667
"18522","Primates","Brachyteles hypoxanthus",-42.55,-19.88333333
"18523","Primates","Brachyteles hypoxanthus",-43.53333333,-20.66666667
"18524","Primates","Brachyteles hypoxanthus",-40.61666667,-19.53333333
"18525","Primates","Brachyteles hypoxanthus",-39.48333333,-14.23333333
"18526","Primates","Brachyteles hypoxanthus",-39.33333333,-16.06666667
"18527","Primates","Brachyteles hypoxanthus",-39.4,-15.83333333
"18528","Primates","Brachyteles hypoxanthus",-40.32,-20.06
"18529","Primates","Brachyteles hypoxanthus",-41.56,-18.51
"18530","Primates","Brachyteles arachnoides",-44.61666667,-22.75
"18531","Primates","Sapajus nigritus",-43.05,-19.76666667
"18532","Primates","Sapajus nigritus",-40.2,-18.41666667
"18533","Primates","Alouatta guariba",-46.6,-23.36666667
"18534","Primates","Alouatta guariba",-46.6,-23.36666667
"18535","Primates","Sapajus nigritus",-46.6,-23.36666667
"18536","Primates","Alouatta guariba",-50.91666667,-30.38333333
"18537","Primates","Alouatta guariba",-47.6,-23.43333333
"18538","Primates","Alouatta guariba",-42.96666667,-22.38333333
"18539","Primates","Brachyteles arachnoides",-47.6,-23.43333333
"18540","Primates","Brachyteles arachnoides",-42.96666667,-22.38333333
"18541","Primates","Brachyteles hypoxanthus",-45.75,-22.25
"18542","Primates","Brachyteles hypoxanthus",-45.08333333,-21.88333333
"18543","Primates","Sapajus nigritus",-42.96666667,-22.38333333
"18544","Primates","Alouatta guariba",-48.28333333,-24.3
"18545","Primates","Brachyteles hypoxanthus",-41.8125,-19.72777778
"18546","Primates","Brachyteles hypoxanthus",-42.48333333,-20.71666667
"18547","Primates","Brachyteles hypoxanthus",-41.8125,-19.72777778
"18548","Primates","Alouatta guariba",-42.28333333,-22.51666667
"18549","Primates","Sapajus nigritus",-42.28333333,-22.51666667
"18550","Primates","Alouatta guariba",-41.78333333,-21.91666667
"18551","Primates","Brachyteles arachnoides",-41.9,-21.86666667
"18552","Primates","Brachyteles arachnoides",-41.68333333,-21.8
"18553","Primates","Brachyteles arachnoides",-41.93333333,-21.86666667
"18554","Primates","Brachyteles arachnoides",-41.93333333,-21.9
"18555","Primates","Brachyteles arachnoides",-44.26666667,-22.95
"18556","Primates","Sapajus nigritus",-41.8,-21.93333333
"18557","Primates","Alouatta guariba",-46.31666667,-23.78333333
"18558","Primates","Alouatta guariba",-49.43333333,-26.41666667
"18559","Primates","Alouatta guariba",-49.75,-21.66666667
"18560","Primates","Alouatta guariba",-45.3,-23.8
"18561","Primates","Alouatta guariba",-44.9,-22.53333333
"18562","Primates","Alouatta guariba",-46.6,-23.36666667
"18563","Primates","Alouatta guariba",-48.83333333,-26.28333333
"18564","Primates","Brachyteles arachnoides",-46.31666667,-23.78333333
"18565","Primates","Brachyteles arachnoides",-45.06666667,-23.43333333
"18566","Primates","Brachyteles arachnoides",-49.33333333,-24.11666667
"18567","Primates","Brachyteles arachnoides",-47.63333333,-24.31666667
"18568","Primates","Sapajus nigritus",-50.85,-21.21666667
"18569","Primates","Sapajus nigritus",-48.83333333,-26.28333333
"18570","Primates","Sapajus nigritus",-49.95,-21.45
"18571","Primates","Sapajus nigritus",-48.16666667,-24.21666667
"18572","Primates","Sapajus nigritus",-52.63333333,-22.28333333
"18573","Primates","Sapajus nigritus",-52.1,-21.76666667
"18574","Primates","Sapajus nigritus",-45.36666667,-23.86666667
"18575","Primates","Sapajus nigritus",-49.75,-21.66666667
"18576","Primates","Sapajus nigritus",-49.86666667,-22.98333333
"18577","Primates","Sapajus nigritus",-49.43333333,-26.41666667
"18578","Primates","Sapajus nigritus",-49.75,-21.66666667
"18579","Primates","Sapajus nigritus",-46.31666667,-23.78333333
"18580","Primates","Sapajus nigritus",-47.4,-20.53333333
"18581","Primates","Brachyteles arachnoides",-41.96666667,-22.78333333
"18582","Primates","Brachyteles arachnoides",-41.73333333,-21.65
"18583","Primates","Brachyteles arachnoides",-48.33333333,-23.68333333
"18584","Primates","Brachyteles hypoxanthus",-39.43333333,-14.9
"18585","Primates","Brachyteles hypoxanthus",-39.33333333,-16.06666667
"18586","Primates","Brachyteles arachnoides",-45.15,-23.18333333
"18587","Primates","Brachyteles arachnoides",-48.16666667,-24.21666667
"18588","Primates","Brachyteles arachnoides",-44.73333333,-23.21666667
"18589","Primates","Brachyteles arachnoides",-48.5,-24.96666667
"18590","Primates","Brachyteles arachnoides",-42.95,-22.45
"18591","Primates","Brachyteles arachnoides",-42.93333333,-22.41666667
"18592","Primates","Brachyteles arachnoides",-42.2,-22.48333333
"18593","Primates","Brachyteles arachnoides",-49.33333333,-24.11666667
"18594","Primates","Brachyteles arachnoides",-47.63333333,-24.31666667
"18595","Primates","Alouatta guariba",-44.75,-22.91666667
"18596","Primates","Alouatta guariba",-45.06666667,-23.25
"18597","Primates","Brachyteles arachnoides",-48.16666667,-22.66666667
"18598","Primates","Brachyteles arachnoides",-45.06666667,-23.25
"18599","Primates","Brachyteles arachnoides",-46.37,-23.32
"18600","Primates","Sapajus nigritus",-45.06666667,-23.25
"18601","Primates","Sapajus nigritus",-48.16666667,-22.66666667
"18602","Primates","Alouatta guariba",-42.08333333,-20.6
"18603","Primates","Alouatta guariba",-42.3,-20.6
"18604","Primates","Alouatta guariba",-42.1,-20.71666667
"18605","Primates","Alouatta guariba",-42.16666667,-20.75
"18606","Primates","Alouatta guariba",-42.48333333,-20.71666667
"18607","Primates","Brachyteles hypoxanthus",-42.48333333,-20.71666667
"18608","Primates","Brachyteles arachnoides",-42.57,-22.24
"18609","Primates","Brachyteles arachnoides",-48.75,-22.16666667
"18610","Primates","Brachyteles hypoxanthus",-40.86666667,-19.88333333
"18611","Primates","Sapajus nigritus",-42.03333333,-20.76666667
"18612","Primates","Sapajus nigritus",-42.16666667,-20.75
"18613","Primates","Alouatta guariba",-40.61666667,-20.1
"18614","Primates","Brachyteles hypoxanthus",-39.08333333,-16.43333333
"18615","Primates","Alouatta guariba",-46.71666667,-23.55
"18616","Primates","Alouatta guariba",-41.5,-17.85
"18617","Primates","Alouatta guariba",-48.75,-22.16666667
"18618","Primates","Alouatta guariba",-47.75,-24.05
"18619","Primates","Alouatta guariba",-48.16666667,-22.66666667
"18620","Primates","Alouatta guariba",-49.86666667,-22.95
"18621","Primates","Alouatta guariba",-44.23333333,-23.13333333
"18622","Primates","Alouatta guariba",-47.01666667,-23.9
"18623","Primates","Alouatta guariba",-46.2,-23.66666667
"18624","Primates","Brachyteles hypoxanthus",-40.55,-19.85
"18625","Primates","Brachyteles arachnoides",-48.16666667,-22.66666667
"18626","Primates","Sapajus nigritus",-42.81666667,-20.75
"18627","Primates","Sapajus nigritus",-42.3,-19.58333333
"18628","Primates","Sapajus nigritus",-40.6,-19.91666667
"18629","Primates","Sapajus nigritus",-43.38333333,-21.75
"18630","Primates","Sapajus nigritus",-42.06666667,-19.78333333
"18631","Primates","Sapajus nigritus",-41.75,-18.85
"18632","Primates","Sapajus nigritus",-43.40277778,-21.78333333
"18633","Primates","Brachyteles hypoxanthus",-41.61666667,-19.61666667
"18634","Primates","Sapajus nigritus",-42.6,-21.88333333
"18635","Primates","Sapajus nigritus",-42.65,-21.86666667
"18636","Primates","Sapajus nigritus",-43.4,-21.78333333
"18637","Primates","Sapajus nigritus",-42.6,-21.88333333
"18638","Primates","Sapajus nigritus",-48.16666667,-22.66666667
"18639","Primates","Sapajus nigritus",-41.46666667,-20.76666667
"18640","Primates","Sapajus nigritus",-40.61666667,-19.53333333
"18641","Primates","Sapajus nigritus",-42.55,-19.88333333
"18642","Primates","Brachyteles hypoxanthus",-40.86666667,-19.93333333
"18643","Primates","Sapajus nigritus",-40.46666667,-17.78333333
"18644","Primates","Sapajus nigritus",-40.63333333,-19.71666667
"18645","Primates","Sapajus nigritus",-43.05,-19.76666667
"18646","Primates","Brachyteles hypoxanthus",-41.27583333,-20.14583333
"18647","Primates","Alouatta guariba",-40.75,-17.08333333
"18648","Primates","Brachyteles hypoxanthus",-40.4,-15.03333333
"18649","Primates","Brachyteles hypoxanthus",-45.08333333,-21.88333333
"18650","Primates","Brachyteles hypoxanthus",-41.54,-20.32
"18651","Primates","Brachyteles hypoxanthus",-39.06666667,-15.3
"18652","Primates","Brachyteles arachnoides",-41.96666667,-22.78333333
"18653","Primates","Brachyteles hypoxanthus",-39.65,-15.45
"18654","Primates","Brachyteles hypoxanthus",-40.66666667,-20.33333333
"18655","Primates","Callithrix jacchus",-36.08333333,-9.783333333
"18656","Primates","Callithrix jacchus",-36.46666667,-9.316666667
"18657","Primates","Alouatta guariba",-41.81527778,-19.73055556
"18658","Primates","Brachyteles hypoxanthus",-41.8125,-19.72777778
"18659","Primates","Sapajus nigritus",-41.81944444,-19.73611111
"18660","Primates","Callithrix jacchus",-35.2,-6.083333333
"18661","Primates","Brachyteles hypoxanthus",-42.62194444,-19.76416667
"18662","Primates","Brachyteles hypoxanthus",-42.50472222,-19.69916667
"18663","Primates","Brachyteles hypoxanthus",-41.46666667,-20.76666667
"18664","Primates","Brachyteles hypoxanthus",-40.33333333,-16.91666667
"18665","Primates","Sapajus nigritus",-41.1,-20.5
"18666","Primates","Brachyteles hypoxanthus",-42.56666667,-18.55
"18667","Primates","Brachyteles hypoxanthus",-41.08333333,-20.25
"18668","Primates","Brachyteles hypoxanthus",-42.73805556,-20.07111111
"18669","Primates","Brachyteles hypoxanthus",-41.8125,-19.72777778
"18670","Primates","Alouatta guariba",-47.1,-22.81666667
"18671","Primates","Alouatta guariba",-47.01666667,-22.91666667
"18672","Primates","Alouatta guariba",-48.28333333,-24.3
"18673","Primates","Alouatta guariba",-51.5,-30.16666667
"18674","Primates","Alouatta guariba",-52.1,-29.81666667
"18675","Primates","Alouatta guariba",-40.61666667,-20.1
"18676","Primates","Alouatta guariba",-49.96666667,-29.2
"18677","Primates","Alouatta guariba",-48.16666667,-22.66666667
"18678","Primates","Alouatta guariba",-49.51666667,-27.8
"18679","Primates","Brachyteles hypoxanthus",-42.55,-19.88333333
"18680","Primates","Alouatta guariba",-52.61666667,-27.11666667
"18681","Primates","Alouatta guariba",-50.5,-28.5
"18682","Primates","Alouatta guariba",-43.13333333,-21.48333333
"18683","Primates","Alouatta guariba",-48.86666667,-26.03333333
"18684","Primates","Alouatta guariba",-49.75,-21.66666667
"18685","Primates","Alouatta guariba",-48.5,-27.58333333
"18686","Primates","Alouatta guariba",-51.66666667,-20.95
"18687","Primates","Alouatta guariba",-45.3,-23.8
"18688","Primates","Alouatta guariba",-47.6,-23.43333333
"18689","Primates","Alouatta guariba",-50.91666667,-30.38333333
"18690","Primates","Brachyteles hypoxanthus",-40.58333333,-19.56666667
"18691","Primates","Alouatta guariba",-46.71666667,-23.55
"18692","Primates","Alouatta guariba",-52.53777778,-29.54611111
"18693","Primates","Alouatta guariba",-44.26666667,-22.95
"18694","Primates","Alouatta guariba",-44.91666667,-22.9
"18695","Primates","Alouatta guariba",-44.71666667,-23.21666667
"18696","Primates","Alouatta guariba",-40.65,-20.13333333
"18697","Primates","Alouatta guariba",-42.7,-21.88333333
"18698","Primates","Alouatta guariba",-49.06666667,-26.48333333
"18699","Primates","Alouatta guariba",-51.33333333,-26.1
"18700","Primates","Alouatta guariba",-49.93333333,-28.28333333
"18701","Primates","Brachyteles hypoxanthus",-40.5,-20.66666667
"18702","Primates","Alouatta guariba",-46.6,-23.36666667
"18703","Primates","Alouatta guariba",-49.76666667,-29
"18704","Primates","Alouatta guariba",-48.85,-24.53333333
"18705","Primates","Alouatta guariba",-48.16666667,-24.21666667
"18706","Primates","Alouatta guariba",-42.95,-22.41666667
"18707","Primates","Alouatta guariba",-50,-24.78333333
"18708","Primates","Alouatta guariba",-52.9,-30.05
"18709","Primates","Alouatta guariba",-49.41,-25.58
"18710","Primates","Alouatta guariba",-49.28333333,-26.43333333
"18711","Primates","Alouatta guariba",-49.53333333,-27.08333333
"18712","Primates","Brachyteles arachnoides",-42.58333333,-22.43333333
"18713","Primates","Brachyteles hypoxanthus",-42.48333333,-20.71666667
"18714","Primates","Alouatta guariba",-53.68333333,-23.38333333
"18715","Primates","Alouatta guariba",-49.2,-24.07
"18716","Primates","Alouatta guariba",-48.83333333,-26.28333333
"18717","Primates","Alouatta guariba",-53.5,-28.28333333
"18718","Primates","Alouatta guariba",-45.18333333,-22.6
"18719","Primates","Alouatta guariba",-50.6,-29.43333333
"18720","Primates","Alouatta guariba",-43.1,-22.03
"18721","Primates","Alouatta guariba",-41.91666667,-19.91666667
"18722","Primates","Alouatta guariba",-41.27583333,-20.14583333
"18723","Primates","Alouatta guariba",-41.81527778,-19.73055556
"18724","Primates","Brachyteles hypoxanthus",-40.06666667,-19.41666667
"18725","Primates","Alouatta guariba",-40.61666667,-19.53333333
"18726","Primates","Alouatta guariba",-40.55,-16.11666667
"18727","Primates","Alouatta guariba",-41.25,-18.71666667
"18728","Primates","Alouatta guariba",-40.7,-16.63333333
"18729","Primates","Alouatta guariba",-41.61666667,-19.61666667
"18730","Primates","Alouatta guariba",-39,-15.35
"18731","Primates","Alouatta guariba",-39.75,-18.58333333
"18732","Primates","Alouatta guariba",-40.63333333,-19.13333333
"18733","Primates","Alouatta guariba",-39.28333333,-16.75
"18734","Primates","Alouatta guariba",-40.75,-17.08333333
"18735","Primates","Brachyteles hypoxanthus",-42.65,-20.21666667
"18736","Primates","Alouatta guariba",-39,-12.58333333
"18737","Primates","Alouatta guariba",-41.98333333,-19.26666667
"18738","Primates","Alouatta guariba",-42.55,-19.88333333
"18739","Primates","Alouatta guariba",-40.08333333,-15.95
"18740","Primates","Alouatta guariba",-40.36666667,-19.83333333
"18741","Primates","Alouatta guariba",-40.53333333,-16.08333333
"18742","Primates","Alouatta guariba",-40.88333333,-19.5
"18743","Primates","Alouatta guariba",-39.83333333,-18.71666667
"18744","Primates","Alouatta guariba",-41.5,-17.85
"18745","Primates","Alouatta guariba",-54.3,-27
"18746","Primates","Brachyteles hypoxanthus",-41.8125,-19.72777778
"18747","Primates","Alouatta guariba",-53.73333333,-23.35
"18748","Primates","Alouatta guariba",-50,-25.25
"18749","Primates","Alouatta guariba",-53.63333333,-23.08333333
"18750","Primates","Alouatta guariba",-52,-26.3
"18751","Primates","Alouatta guariba",-53.55,-23.5
"18752","Primates","Alouatta guariba",-54.16666667,-24.05
"18753","Primates","Alouatta guariba",-41.98333333,-16.66666667
"18754","Primates","Alouatta guariba",-48.75,-22.16666667
"18755","Primates","Alouatta guariba",-43.46666667,-22.63333333
"18756","Primates","Alouatta guariba",-49.75,-21.66666667
